,ss_id,pv_datetime,generation
12745,26864,2018-06-04 07:00:00,185.748
12760,26864,2018-05-10 17:00:00,420.7296
12764,26864,2018-08-17 17:00:00,276.3216
12771,26864,2018-11-18 05:00:00,0.0
12772,26864,2018-08-28 12:00:00,665.8572
12782,26864,2018-12-09 08:00:00,0.0
12796,26864,2018-05-08 21:00:00,0.0
12804,26864,2018-05-31 01:00:00,0.0
12812,26864,2018-08-16 11:00:00,866.886
12813,26864,2018-08-09 23:00:00,0.0
12815,26864,2018-12-05 01:00:00,0.0
12831,26864,2018-10-07 04:00:00,0.0
12837,26864,2018-07-25 15:00:00,1787.532
12838,26864,2018-11-27 21:00:00,0.0
12841,26864,2018-05-14 12:00:00,2816.388
12843,26864,2018-08-01 16:00:00,1086.6288
12846,26864,2018-12-21 01:00:00,0.0
12848,26864,2018-07-09 10:00:00,2360.292
12854,26864,2018-11-21 07:00:00,0.0
12856,26864,2018-06-23 18:00:00,270.9276
12857,26864,2018-07-02 11:00:00,2490.384
12863,26864,2018-11-07 18:00:00,0.0
12874,26864,2018-07-25 08:00:00,1137.2976
12890,26864,2018-10-11 19:00:00,0.0
12893,26864,2018-12-09 09:00:00,0.3094272
12904,26864,2018-06-19 15:00:00,730.2984
12906,26864,2018-12-08 16:00:00,0.0
12918,26864,2018-11-26 18:00:00,0.0
12919,26864,2018-11-17 00:00:00,0.0
12926,26864,2018-06-24 15:00:00,1653.684
12935,26864,2018-10-05 14:00:00,782.4168
12936,26864,2018-05-30 06:00:00,0.0
12948,26864,2018-08-10 12:00:00,170.8452
12956,26864,2018-11-29 11:00:00,703.764
12962,26864,2018-07-12 08:00:00,1270.392
12967,26864,2018-08-15 06:00:00,3.570204
12968,26864,2018-08-28 21:00:00,0.0
12970,26864,2018-12-12 14:00:00,59.28396
12974,26864,2018-08-10 18:00:00,47.34804
12975,26864,2018-09-20 23:00:00,0.0
12980,26864,2018-07-02 16:00:00,1252.692
12983,26864,2018-04-24 13:00:00,272.8776
12985,26864,2018-11-26 05:00:00,0.0
12991,26864,2018-12-07 13:00:00,1137.5148
13002,26864,2018-05-11 05:00:00,0.0
13003,26864,2018-11-30 13:00:00,1947.42
13014,26864,2018-10-20 17:00:00,6.912828e-06
13016,26864,2018-11-02 11:00:00,2044.368
13017,26864,2018-08-18 22:00:00,0.0
13029,26864,2018-09-18 00:00:00,0.0
13039,26864,2018-11-04 01:00:00,0.0
13047,26864,2018-05-28 00:00:00,0.0
13073,26864,2018-10-05 21:00:00,0.0
13097,26864,2018-07-08 07:00:00,673.3488
13099,26864,2018-04-27 19:00:00,0.0
13109,26864,2018-09-11 11:00:00,223.0788
13112,26864,2018-09-13 04:00:00,0.0
13114,26864,2018-05-09 04:00:00,0.0
13119,26864,2018-04-25 18:00:00,34.90092
13120,26864,2018-12-21 10:00:00,0.0
13122,26864,2018-07-09 23:00:00,0.0
13123,26864,2018-07-10 13:00:00,1729.92
13129,26864,2018-12-04 15:00:00,0.0
13136,26864,2018-12-28 02:00:00,0.0
13138,26864,2018-08-22 02:00:00,0.0
13139,26864,2018-07-09 17:00:00,201.2172
13147,26864,2018-11-17 01:00:00,0.0
13148,26864,2018-12-14 19:00:00,0.0
13154,26864,2018-12-13 21:00:00,0.0
13157,26864,2018-12-27 14:00:00,1156.698
13159,26864,2018-09-12 13:00:00,687.2064
13164,26864,2018-05-10 15:00:00,1977.48
13167,26864,2018-10-29 01:00:00,0.0
13170,26864,2018-09-25 12:00:00,2297.352
13173,26864,2018-10-16 15:00:00,1192.602
13174,26864,2018-06-14 15:00:00,1971.768
13183,26864,2018-05-24 20:00:00,0.0
13185,26864,2018-08-17 19:00:00,1.484964e-07
13186,26864,2018-12-11 12:00:00,84.78024
13198,26864,2018-07-27 03:00:00,0.0
13204,26864,2018-10-26 13:00:00,1329.924
13205,26864,2018-11-24 11:00:00,0.0
13208,26864,2018-09-01 14:00:00,602.5932
13216,26864,2018-06-28 11:00:00,2563.944
13223,26864,2018-10-29 04:00:00,0.0
13227,26864,2018-11-30 07:00:00,0.0
13237,26864,2018-06-01 00:00:00,0.0
13242,26864,2018-12-30 05:00:00,0.0
13246,26864,2018-12-04 11:00:00,458.982
13252,26864,2018-10-03 17:00:00,73.30872
13264,26864,2018-07-13 03:00:00,0.0
13269,26864,2018-11-09 17:00:00,0.0
13281,26864,2018-09-12 22:00:00,0.0
13293,26864,2018-06-10 12:00:00,1407.6
13300,10528,2018-01-05 09:00:00,11.416164
13301,10528,2018-08-22 21:00:00,0.0
13302,10528,2019-05-11 17:00:00,625.614
13303,10528,2018-07-02 17:00:00,862.5552
13304,10528,2020-02-26 19:00:00,0.0
13305,10528,2019-08-11 12:00:00,369.216
13306,10528,2019-10-17 18:00:00,0.0
13307,10528,2019-09-04 22:00:00,0.0
13308,10528,2018-07-26 17:00:00,56.77728
13309,10528,2019-11-12 15:00:00,197.0028
13310,10528,2021-08-13 00:00:00,0.0
13311,10528,2019-05-22 10:00:00,2006.976
13312,10528,2019-02-27 23:00:00,0.0
13313,10528,2019-06-16 03:00:00,0.0
13314,10528,2020-08-04 19:00:00,0.004981656
13315,10528,2019-07-02 17:00:00,905.5488
13316,10528,2021-01-06 05:00:00,0.0
13317,10528,2019-01-15 13:00:00,177.5724
13318,10528,2020-06-14 01:00:00,0.0
13319,10528,2019-08-08 07:00:00,764.9112
13320,10528,2020-11-10 23:00:00,0.0
13321,10528,2021-04-04 22:00:00,0.0
13322,10528,2020-09-28 21:00:00,0.0
13323,10528,2019-03-30 02:00:00,0.0
13324,10528,2020-03-05 04:00:00,0.0
13325,10528,2021-03-16 23:00:00,0.0
13326,10528,2021-02-03 21:00:00,0.0
13327,10528,2020-10-17 13:00:00,607.9092
13328,10528,2018-12-06 01:00:00,0.0
13329,10528,2020-05-06 15:00:00,1657.812
13330,10528,2020-09-30 14:00:00,440.4384
13331,10528,2018-09-06 07:00:00,358.41
13332,10528,2021-02-01 02:00:00,0.0
13333,10528,2021-06-12 15:00:00,1743.42
13334,10528,2020-07-18 18:00:00,254.8788
13335,10528,2020-01-16 07:00:00,0.0
13336,10528,2021-02-27 13:00:00,1896.756
13337,10528,2018-04-19 05:00:00,0.0
13338,10528,2019-12-31 08:00:00,0.0
13339,10528,2021-01-31 00:00:00,0.0
13340,10528,2019-04-19 08:00:00,834.6984
13341,10528,2020-03-24 13:00:00,981.2196
13342,10528,2020-11-17 01:00:00,0.0
13343,10528,2018-04-12 16:00:00,132.2904
13344,10528,2020-11-29 12:00:00,54.74004
13345,10528,2021-06-25 22:00:00,0.0
13346,10528,2019-09-11 16:00:00,171.0
13347,10528,2019-05-07 06:00:00,65.7822
13348,10528,2020-04-05 01:00:00,0.0
13349,10528,2018-04-30 07:00:00,175.1292
13350,10528,2021-02-23 20:00:00,0.0
13351,10528,2018-11-09 00:00:00,0.0
13352,10528,2019-05-31 22:00:00,0.0
13353,10528,2021-01-05 06:00:00,0.0
13354,10528,2018-01-06 10:00:00,864.7764
13355,10528,2019-09-15 12:00:00,170.7396
13356,10528,2018-12-24 05:00:00,0.0
13357,10528,2019-02-10 08:00:00,0.008490864
13358,10528,2020-11-13 12:00:00,397.272
13359,10528,2020-10-18 02:00:00,0.0
13360,10528,2021-03-17 01:00:00,0.0
13361,10528,2021-01-13 09:00:00,31.24188
13362,10528,2018-09-25 21:00:00,0.0
13363,10528,2018-03-28 08:00:00,341.0952
13364,10528,2018-08-17 23:00:00,0.0
13365,10528,2019-01-16 21:00:00,0.0
13366,10528,2020-07-05 06:00:00,93.50244
13367,10528,2020-12-01 19:00:00,0.0
13368,10528,2020-05-31 10:00:00,2219.004
13369,10528,2020-07-04 04:00:00,0.0
13370,10528,2021-05-21 19:00:00,0.3678132
13371,10528,2018-04-18 08:00:00,358.7508
13372,10528,2020-11-03 01:00:00,0.0
13373,10528,2020-10-31 12:00:00,289.896
13374,10528,2021-10-14 04:00:00,0.0
13375,10528,2021-01-21 21:00:00,0.0
13376,10528,2020-08-31 12:00:00,2179.368
13377,10528,2018-04-05 18:00:00,91.87224
13378,10528,2019-04-15 03:00:00,0.0
13379,10528,2018-04-05 11:00:00,2435.292
13380,10528,2019-05-26 12:00:00,1767.768
13381,10528,2019-06-05 01:00:00,0.0
13382,10528,2019-08-18 01:00:00,0.0
13383,10528,2019-12-23 03:00:00,0.0
13384,10528,2021-01-16 06:00:00,0.0
13385,10528,2020-10-04 10:00:00,284.0856
13386,10528,2018-06-01 23:00:00,0.0
13387,10528,2021-02-10 01:00:00,0.0
13388,10528,2018-11-09 18:00:00,0.0
13389,10528,2018-04-16 17:00:00,305.4192
13390,10528,2020-03-23 04:00:00,0.0
13391,10528,2021-09-04 21:00:00,0.0
13392,10528,2018-11-15 06:00:00,0.0
13393,10528,2020-03-11 08:00:00,940.2012
13394,10528,2019-11-28 02:00:00,0.0
13395,10528,2018-08-26 01:00:00,0.0
13396,10528,2020-10-05 06:00:00,0.0
13397,10528,2018-12-24 01:00:00,0.0
13398,10528,2021-05-20 12:00:00,263.5584
13399,10528,2018-07-21 23:00:00,0.0
13400,10528,2019-06-25 03:00:00,0.0
13401,10528,2020-04-24 22:00:00,0.0
13402,10528,2018-01-29 17:00:00,5.256384e-09
13403,10528,2020-11-08 06:00:00,0.0
13404,10528,2018-10-11 11:00:00,1246.62
13405,10528,2018-07-01 01:00:00,0.0
13406,10528,2018-03-25 10:00:00,2062.176
13407,10528,2019-01-29 16:00:00,1.257852
13408,10528,2018-04-08 19:00:00,0.001608672
13409,10528,2019-09-26 01:00:00,0.0
13410,10528,2018-07-15 01:00:00,0.0
13411,10528,2019-12-27 02:00:00,0.0
13412,10528,2021-03-15 03:00:00,0.0
13413,10528,2018-06-07 12:00:00,2141.232
13414,10528,2021-02-02 22:00:00,0.0
13415,10528,2018-02-27 19:00:00,0.0
13416,10528,2021-10-01 04:00:00,0.0
13417,10528,2018-05-28 05:00:00,15.97092
13418,10528,2019-07-10 06:00:00,196.7664
13419,10528,2020-10-27 22:00:00,0.0
13420,10528,2020-09-07 03:00:00,0.0
13421,10528,2018-07-21 11:00:00,1614.804
13422,10528,2018-12-25 18:00:00,0.0
13423,10528,2021-06-13 12:00:00,800.0196
13424,10528,2020-09-10 03:00:00,0.0
13425,10528,2020-07-17 18:00:00,170.76
13426,10528,2018-04-25 19:00:00,31.16484
13427,10528,2020-10-31 05:00:00,0.0
13428,10528,2018-01-03 16:00:00,2.025768e-10
13429,10528,2020-06-06 04:00:00,0.0
13430,10528,2020-11-13 10:00:00,1257.588
13431,10528,2019-11-01 03:00:00,0.0
13432,10528,2021-09-19 23:00:00,0.0
13433,10528,2021-06-19 17:00:00,195.984
13434,10528,2021-04-16 00:00:00,0.0
13435,10528,2019-08-29 10:00:00,2108.004
13436,10528,2019-10-02 16:00:00,404.7288
13437,10528,2020-12-04 10:00:00,32.87328
13438,10528,2019-04-27 14:00:00,604.5432
13439,10528,2021-04-08 17:00:00,328.4892
13440,10528,2020-07-11 01:00:00,0.0
13441,10528,2021-06-30 16:00:00,1068.0552
13442,10528,2018-08-29 03:00:00,0.0
13443,10528,2018-10-26 22:00:00,0.0
13444,10528,2019-02-18 23:00:00,0.0
13445,10528,2020-08-16 12:00:00,397.5048
13446,10528,2018-12-30 16:00:00,9.166332e-09
13447,10528,2021-10-15 22:00:00,0.0
13448,10528,2021-01-02 20:00:00,0.0
13449,10528,2019-09-08 22:00:00,0.0
13450,10528,2019-03-06 10:00:00,47.66316
13451,10528,2019-04-21 06:00:00,185.1948
13452,10528,2021-10-20 12:00:00,81.45444
13453,10528,2020-01-27 13:00:00,1535.808
13454,10528,2019-01-05 22:00:00,0.0
13455,10528,2019-02-20 06:00:00,0.0
13456,10528,2021-02-08 00:00:00,0.0
13457,10528,2021-07-04 08:00:00,786.096
13458,10528,2020-03-01 13:00:00,424.8264
13459,10528,2021-05-14 08:00:00,133.9896
13460,10528,2019-01-16 14:00:00,167.4228
13461,10528,2021-09-13 05:00:00,0.0
13462,10528,2020-11-17 17:00:00,0.0
13463,10528,2021-05-08 14:00:00,807.4068
13464,10528,2019-07-25 01:00:00,0.0
13465,10528,2018-10-17 08:00:00,204.9996
13466,10528,2019-03-04 20:00:00,0.0
13467,10528,2018-06-29 13:00:00,2236.116
13468,10528,2018-07-16 01:00:00,0.0
13469,10528,2021-02-17 07:00:00,0.0
13470,10528,2018-05-07 05:00:00,46.674
13471,10528,2020-02-03 12:00:00,1045.4772
13472,10528,2019-10-20 10:00:00,152.4024
13473,10528,2021-05-28 03:00:00,0.0
13474,10528,2021-07-29 08:00:00,289.926
13475,10528,2020-10-08 10:00:00,448.1592
13476,10528,2019-01-14 10:00:00,304.8888
13477,10528,2020-12-20 03:00:00,0.0
13478,10528,2019-08-07 13:00:00,1653.996
13479,10528,2019-05-18 04:00:00,0.0
13480,10528,2021-09-28 03:00:00,0.0
13481,10528,2021-07-11 03:00:00,0.0
13482,10528,2019-04-29 23:00:00,0.0
13483,10528,2018-12-24 14:00:00,867.1764
13484,10528,2018-11-04 16:00:00,67.9422
13485,10528,2019-04-27 06:00:00,63.3066
13486,10528,2019-11-26 20:00:00,0.0
13487,10528,2019-07-14 15:00:00,1761.996
13488,10528,2019-05-20 12:00:00,750.5832
13489,10528,2019-07-05 11:00:00,478.032
13490,10528,2019-11-23 03:00:00,0.0
13491,10528,2021-08-17 10:00:00,297.7224
13492,10528,2021-07-21 20:00:00,0.6401964
13493,10528,2019-02-24 09:00:00,980.9868
13494,10528,2021-07-17 07:00:00,139.6536
13495,10528,2021-07-23 05:00:00,12.0006
13496,10528,2019-02-08 13:00:00,20.79516
13497,10528,2019-11-14 00:00:00,0.0
13498,10528,2019-04-09 19:00:00,0.0
13499,10528,2019-10-29 15:00:00,961.9548
13500,10528,2021-09-27 17:00:00,111.79572
13501,10528,2021-04-17 21:00:00,0.0
13502,10528,2021-05-15 02:00:00,0.0
13503,10528,2021-01-08 09:00:00,0.0
13504,10528,2019-03-10 18:00:00,0.0
13505,10528,2018-08-24 22:00:00,0.0
13506,10528,2020-07-17 12:00:00,695.7576
13507,10528,2020-02-22 18:00:00,0.0
13508,10528,2021-06-17 00:00:00,0.0
13509,10528,2018-01-26 09:00:00,39.67104
13510,10528,2018-03-02 18:00:00,0.0
13511,10528,2020-10-19 18:00:00,0.0
13512,10528,2019-03-26 06:00:00,0.0
13513,10528,2021-04-04 12:00:00,2265.564
13514,10528,2019-06-29 07:00:00,783.8064
13515,10528,2020-06-25 11:00:00,2284.968
13516,10528,2020-06-12 22:00:00,0.0
13517,10528,2018-02-07 18:00:00,0.0
13518,10528,2020-04-19 20:00:00,0.0
13519,10528,2020-10-21 21:00:00,0.0
13520,10528,2019-07-06 09:00:00,1117.7628
13521,10528,2020-03-05 16:00:00,724.944
13522,10528,2018-11-17 14:00:00,722.82
13523,10528,2018-02-15 17:00:00,2.14476
13524,10528,2020-08-15 01:00:00,0.0
13525,10528,2018-12-18 11:00:00,43.60116
13526,10528,2020-11-08 03:00:00,0.0
13527,10528,2020-12-30 16:00:00,2.501652e-06
13528,10528,2020-01-02 16:00:00,2.157084e-11
13529,10528,2018-04-27 06:00:00,221.7756
13530,10528,2020-08-22 01:00:00,0.0
13531,10528,2020-08-19 09:00:00,1009.5936
13532,10528,2018-03-25 14:00:00,1931.556
13533,10528,2019-01-05 13:00:00,135.9852
13534,10528,2018-03-30 14:00:00,874.9464
13535,10528,2020-06-29 07:00:00,528.4416
13536,10528,2018-07-12 18:00:00,216.498
13537,10528,2020-11-08 20:00:00,0.0
13538,10528,2019-11-01 05:00:00,0.0
13539,10528,2021-06-09 02:00:00,0.0
13540,10528,2019-08-27 05:00:00,0.0
13541,10528,2018-02-16 10:00:00,1075.9596
13542,10528,2020-05-25 09:00:00,1973.772
13543,10528,2019-06-09 11:00:00,1688.892
13544,10528,2019-02-07 14:00:00,512.6568
13545,10528,2020-05-26 05:00:00,91.55964
13546,10528,2019-08-16 09:00:00,285.306
13547,10528,2020-11-23 02:00:00,0.0
13548,10528,2019-03-03 16:00:00,28.76556
13549,10528,2021-03-09 10:00:00,785.25
13550,10528,2019-10-11 20:00:00,0.0
13551,10528,2021-09-19 10:00:00,417.8064
13552,10528,2021-08-04 06:00:00,117.2502
13553,10528,2020-03-23 07:00:00,392.2236
13554,10528,2021-06-10 06:00:00,289.4496
13555,10528,2021-02-07 02:00:00,0.0
13556,10528,2018-06-01 08:00:00,775.14
13557,10528,2020-11-27 14:00:00,242.3364
13558,10528,2020-06-23 20:00:00,12.831
13559,10528,2021-05-07 10:00:00,1147.584
13560,10528,2021-07-15 17:00:00,650.1804
13561,10528,2020-06-21 03:00:00,0.0
13562,10528,2020-04-06 08:00:00,1314.468
13563,10528,2021-08-23 16:00:00,1002.894
13564,10528,2021-09-06 08:00:00,283.9008
13565,10528,2021-02-15 13:00:00,1756.044
13566,10528,2018-06-18 17:00:00,528.6876
13567,10528,2019-10-16 08:00:00,56.0562
13568,10528,2021-08-23 12:00:00,2450.412
13569,10528,2019-01-18 10:00:00,912.2544
13570,10528,2020-01-11 17:00:00,0.0
13571,10528,2021-01-02 22:00:00,0.0
13572,10528,2021-09-24 03:00:00,0.0
13573,10528,2020-10-12 10:00:00,117.0492
13574,10528,2018-09-16 01:00:00,0.0
13575,10528,2018-11-04 02:00:00,0.0
13576,10528,2020-01-05 10:00:00,847.6248
13577,10528,2021-09-06 14:00:00,651.0624
13578,10528,2018-09-24 20:00:00,0.0
13579,10528,2021-08-20 11:00:00,495.1116
13580,10528,2020-12-03 03:00:00,0.0
13581,10528,2020-10-08 11:00:00,2125.848
13582,10528,2020-10-21 22:00:00,0.0
13583,10528,2018-08-31 09:00:00,1704.54
13584,10528,2018-02-25 08:00:00,150.6048
13585,10528,2020-08-12 16:00:00,973.7124
13586,10528,2020-10-22 02:00:00,0.0
13587,10528,2020-07-15 23:00:00,0.0
13588,10528,2020-05-02 06:00:00,245.4636
13589,10528,2021-09-01 08:00:00,137.4444
13590,10528,2021-09-14 20:00:00,0.0
13591,10528,2019-12-17 02:00:00,0.0
13592,10528,2021-05-24 19:00:00,55.74396
13593,10528,2018-06-18 06:00:00,356.9292
13594,10528,2020-06-16 23:00:00,0.0
13595,10528,2018-03-13 06:00:00,0.0
13596,10528,2020-08-21 03:00:00,0.0
13597,10528,2020-11-04 08:00:00,392.1804
13598,10528,2020-07-16 21:00:00,0.0
13599,10528,2019-01-07 03:00:00,0.0
13600,10528,2019-01-19 08:00:00,0.0
13601,10528,2020-10-20 17:00:00,0.0
13602,10528,2021-01-12 03:00:00,0.0
13603,10528,2021-10-09 04:00:00,0.0
13604,10528,2021-06-04 07:00:00,699.2376
13605,10528,2020-03-19 01:00:00,0.0
13606,10528,2018-09-15 10:00:00,388.356
13607,10528,2019-04-09 08:00:00,465.2508
13608,10528,2020-01-29 18:00:00,0.0
13609,10528,2020-08-30 08:00:00,343.3656
13610,10528,2019-01-19 18:00:00,0.0
13611,10528,2021-08-24 10:00:00,662.8344
13612,10528,2019-08-30 08:00:00,587.6136
13613,10528,2020-08-10 23:00:00,0.0
13614,10528,2021-08-14 21:00:00,0.0
13615,10528,2018-12-16 00:00:00,0.0
13616,10528,2019-12-14 14:00:00,732.786
13617,10528,2020-05-06 17:00:00,532.3512
13618,10528,2021-07-31 00:00:00,0.0
13619,10528,2021-03-01 10:00:00,502.3476
13620,10528,2020-02-22 19:00:00,0.0
13621,10528,2018-12-16 23:00:00,0.0
13622,10528,2019-01-28 18:00:00,0.0
13623,10528,2019-06-30 19:00:00,124.8996
13624,10528,2021-08-18 07:00:00,211.3416
13625,10528,2019-03-17 20:00:00,0.0
13626,10528,2020-11-03 00:00:00,0.0
13627,10528,2018-05-05 06:00:00,164.2224
13628,10528,2019-09-12 11:00:00,721.32
13629,10528,2020-10-20 22:00:00,0.0
13630,10528,2020-07-04 05:00:00,33.37872
13631,10528,2018-02-09 19:00:00,0.0
13632,10528,2021-10-20 05:00:00,0.0
13633,10528,2019-01-06 12:00:00,1320.624
13634,10528,2021-03-09 22:00:00,0.0
13635,10528,2021-04-12 20:00:00,0.0
13636,10528,2019-01-10 10:00:00,157.6044
13637,10528,2019-01-03 20:00:00,0.0
13638,10528,2018-09-09 08:00:00,439.5636
13639,10528,2018-11-22 01:00:00,0.0
13640,10528,2018-10-15 09:00:00,87.79056
13641,10528,2021-08-26 00:00:00,0.0
13642,10528,2018-06-23 23:00:00,0.0
13643,10528,2021-09-23 16:00:00,129.3732
13644,10528,2019-09-06 01:00:00,0.0
13645,10528,2020-08-10 06:00:00,96.40044
13646,10528,2018-11-09 01:00:00,0.0
13647,10528,2018-12-22 06:00:00,0.0
13648,10528,2018-07-20 10:00:00,1759.776
13649,10528,2019-09-14 09:00:00,1876.656
13650,10528,2020-09-19 19:00:00,0.0
13651,10528,2019-04-19 11:00:00,2179.632
13652,10528,2020-10-16 19:00:00,0.0
13653,10528,2018-05-06 11:00:00,2282.052
13654,10528,2021-03-02 00:00:00,0.0
13655,10528,2018-12-23 12:00:00,55.8786
13656,10528,2019-06-21 13:00:00,1642.044
13657,10528,2018-06-03 06:00:00,38.26248
13658,10528,2019-10-11 07:00:00,0.0
13659,10528,2020-11-26 06:00:00,0.0
13660,10528,2018-08-14 15:00:00,538.572
13661,10528,2020-02-24 13:00:00,945.9468
13662,10528,2020-06-16 16:00:00,1033.6776
13663,10528,2019-01-19 20:00:00,0.0
13664,10528,2019-03-14 18:00:00,0.0
13665,10528,2021-09-03 08:00:00,121.4748
13666,10528,2021-08-03 14:00:00,2161.32
13667,10528,2019-01-06 04:00:00,0.0
13668,10528,2020-10-02 08:00:00,161.6568
13669,10528,2021-02-26 02:00:00,0.0
13670,10528,2019-05-02 20:00:00,0.0
13671,10528,2019-08-05 14:00:00,1514.196
13672,10528,2018-11-27 03:00:00,0.0
13673,10528,2020-10-28 17:00:00,0.0
13674,10528,2019-09-23 19:00:00,0.0
13675,10528,2019-05-09 22:00:00,0.0
13676,10528,2018-05-10 12:00:00,1034.0244
13677,10528,2020-10-11 22:00:00,0.0
13678,10528,2020-02-11 03:00:00,0.0
13679,10528,2019-07-26 00:00:00,0.0
13680,10528,2020-10-18 11:00:00,579.0084
13681,10528,2021-06-05 17:00:00,325.848
13682,10528,2018-01-31 07:00:00,0.0
13683,10528,2019-09-26 16:00:00,152.7456
13684,10528,2021-04-02 18:00:00,47.33772
13685,10528,2020-11-09 09:00:00,180.0936
13686,10528,2018-12-05 17:00:00,0.0
13687,10528,2019-05-04 15:00:00,2067.804
13688,10528,2020-10-27 11:00:00,353.6952
13689,10528,2019-02-01 21:00:00,0.0
13690,10528,2018-11-04 21:00:00,0.0
13691,10528,2021-07-24 20:00:00,1.415724e-07
13692,10528,2019-08-02 23:00:00,0.0
13693,10528,2020-02-18 16:00:00,142.6128
13694,10528,2019-05-30 05:00:00,16.47156
13695,10528,2019-12-10 21:00:00,0.0
13696,10528,2021-05-19 11:00:00,1132.6512
13697,10528,2019-06-01 17:00:00,343.5288
13698,10528,2020-12-26 10:00:00,121.2
13699,10528,2021-01-20 03:00:00,0.0
13700,10528,2021-10-07 00:00:00,0.0
13701,10528,2018-10-07 15:00:00,116.90664
13703,10528,2019-01-27 03:00:00,0.0
13704,10528,2020-03-02 04:00:00,0.0
13705,10528,2019-06-05 07:00:00,916.8828
13706,10528,2018-10-11 00:00:00,0.0
13707,10528,2018-07-06 11:00:00,2236.524
13708,10528,2020-11-23 10:00:00,157.1364
13709,10528,2019-12-08 11:00:00,1160.4276
13710,10528,2019-01-30 03:00:00,0.0
13711,10528,2018-11-05 18:00:00,0.0
13712,10528,2018-12-23 04:00:00,0.0
13713,10528,2019-11-05 00:00:00,0.0
13714,10528,2018-12-31 11:00:00,344.0988
13715,10528,2018-11-12 23:00:00,0.0
13716,10528,2020-05-07 19:00:00,27.01008
13717,10528,2020-10-13 21:00:00,0.0
13718,10528,2021-05-07 03:00:00,0.0
13719,10528,2019-02-13 20:00:00,0.0
13720,10528,2021-07-28 00:00:00,0.0
13721,10528,2019-02-10 10:00:00,237.5316
13722,10528,2019-05-17 23:00:00,0.0
13723,10528,2018-03-02 19:00:00,0.0
13724,10528,2021-07-28 15:00:00,126.2412
13725,10528,2020-05-23 02:00:00,0.0
13726,10528,2020-10-29 20:00:00,0.0
13727,10528,2018-01-27 18:00:00,0.0
13728,10528,2018-10-05 14:00:00,221.3604
13729,10528,2019-01-19 23:00:00,0.0
13730,10528,2018-12-26 04:00:00,0.0
13731,10528,2020-12-27 00:00:00,0.0
13732,10528,2021-03-03 12:00:00,155.946
13733,10528,2021-10-10 15:00:00,743.2032
13734,10528,2020-03-21 19:00:00,0.0
13735,10528,2020-10-09 02:00:00,0.0
13736,10528,2019-11-28 13:00:00,375.4284
13737,10528,2021-09-23 17:00:00,4.073952
13738,10528,2021-06-19 18:00:00,317.2776
13739,10528,2018-02-28 14:00:00,688.5504
13740,10528,2021-08-28 00:00:00,0.0
13741,10528,2019-05-13 00:00:00,0.0
13742,10528,2018-05-19 20:00:00,0.0009444528
13743,10528,2018-09-13 05:00:00,0.0
13744,10528,2020-02-24 20:00:00,0.0
13745,10528,2021-05-31 14:00:00,2040.024
13746,10528,2020-04-17 08:00:00,330.6276
13747,10528,2021-05-03 04:00:00,0.0
13748,10528,2019-05-28 23:00:00,0.0
13749,10528,2020-05-23 16:00:00,985.6164
13750,10528,2020-02-27 20:00:00,0.0
13751,10528,2021-03-22 08:00:00,1085.1852
13752,10528,2019-09-25 08:00:00,336.09
13753,10528,2020-12-16 21:00:00,0.0
13754,10528,2019-11-20 10:00:00,354.468
13755,10528,2018-09-07 20:00:00,0.0
13756,10528,2019-09-07 17:00:00,336.8364
13757,10528,2020-06-28 00:00:00,0.0
13758,10528,2018-04-22 17:00:00,230.454
13759,10528,2018-10-24 08:00:00,759.324
13760,10528,2020-10-17 11:00:00,626.7552
13761,10528,2018-05-25 18:00:00,20.83272
13762,10528,2019-02-16 22:00:00,0.0
13763,10528,2021-04-15 18:00:00,74.1924
13764,10528,2020-10-06 04:00:00,0.0
13765,10528,2019-04-11 19:00:00,0.0
13766,10528,2018-08-04 16:00:00,1068.4548
13767,10528,2021-06-18 03:00:00,0.0
13768,10528,2020-03-25 22:00:00,0.0
13769,10528,2020-11-05 23:00:00,0.0
13770,10528,2021-04-12 15:00:00,499.0356
13771,10528,2019-04-07 14:00:00,235.0812
13772,10528,2020-06-11 09:00:00,347.8404
13773,10528,2021-08-01 22:00:00,0.0
13774,10528,2020-03-11 18:00:00,0.0
13775,10528,2020-02-10 18:00:00,0.0
13776,10528,2021-01-24 20:00:00,0.0
13777,10528,2021-05-06 09:00:00,2240.004
13778,10528,2020-07-05 08:00:00,1146.7524
13779,10528,2018-02-23 10:00:00,1529.904
13780,10528,2021-04-24 07:00:00,317.928
13781,10528,2018-05-06 04:00:00,0.0
13782,10528,2021-04-17 10:00:00,1938.864
13783,10528,2021-04-16 03:00:00,0.0
13784,10528,2018-05-07 06:00:00,208.0248
13785,10528,2019-11-02 15:00:00,59.23572
13786,10528,2018-02-12 19:00:00,0.0
13787,10528,2018-07-12 08:00:00,267.522
13788,10528,2018-03-31 14:00:00,96.89184
13789,10528,2019-06-29 19:00:00,19.51896
13790,10528,2020-09-03 07:00:00,242.6172
13791,10528,2020-05-01 03:00:00,0.0
13792,10528,2020-08-14 23:00:00,0.0
13793,10528,2020-10-18 08:00:00,307.374
13794,10528,2021-05-11 22:00:00,0.0
13795,10528,2018-06-08 14:00:00,479.7912
13796,10528,2018-06-09 15:00:00,1137.6564
13797,10528,2021-05-11 23:00:00,0.0
13798,10528,2021-03-22 19:00:00,0.0
13799,10528,2021-06-15 06:00:00,131.4528
13801,10528,2019-12-24 23:00:00,0.0
