,ss_id,init_time,step,generation,pv_datetime,pv_hour,dlwrf,dswrf,duvrs,hcc,lcc,mcc,sde,sr,t2m,tcc,u10,u100,v10,v100
110,7317,2021-07-03 00:00:00,0 days 00:00:00,0.0,2021-07-03 00:00:00,0,0.0,0.0,0.0,0.012023926,0.031341553,0.21582031,0.0,0.0,286.4668,0.24404907,-0.9970598,-1.1454096,0.97347736,2.7527256
111,7317,2021-07-03 12:00:00,0 days 01:00:00,0.0,2021-07-03 01:00:00,1,1356127.0,943820.25,138433.98,0.9624634,0.73043823,0.8151245,0.0,278272.0,291.55225,0.994812,-2.0749855,-2.7605267,-0.19671631,-0.24859619
112,7317,2021-07-03 12:00:00,0 days 02:00:00,0.0,2021-07-03 02:00:00,2,2701740.0,1674551.0,202179.94,0.9323425,0.3671875,0.99154663,0.0,334848.0,289.92334,0.99887085,-1.6093235,-2.3333273,1.7849684,2.751628
113,7317,2021-07-03 12:00:00,0 days 03:00:00,0.0,2021-07-03 03:00:00,3,4048962.0,2214408.0,288892.75,0.99905396,0.030578613,0.84051514,0.0,412387.97,290.19067,0.9997864,-0.91244125,-1.1862335,0.6570654,1.2330246
114,7317,2021-07-03 12:00:00,0 days 04:00:00,0.0,2021-07-03 04:00:00,4,5400352.0,2733131.0,376711.0,0.93881226,0.42391968,0.8654785,0.0,422760.94,290.05737,0.9866638,-2.145731,-3.0561104,0.22870445,0.68573475
115,7317,2021-07-03 12:00:00,0 days 05:00:00,9.847607612609863,2021-07-03 05:00:00,5,6723180.0,3440100.0,440308.7,0.9057312,0.26342773,0.5159607,0.0,755566.1,290.26733,0.95321655,-2.0696068,-2.8960733,1.8087721,3.0270977
116,7317,2021-07-03 12:00:00,0 days 06:00:00,186.9803924560547,2021-07-03 06:00:00,6,8029687.0,3964826.0,502100.25,0.94750977,0.37173462,0.4499817,0.0,909460.25,290.22144,0.9760323,-1.2492886,-1.66887,2.1127882,3.6708183
117,7317,2021-07-03 12:00:00,0 days 07:00:00,362.1924133300781,2021-07-03 07:00:00,7,9330653.0,4342681.0,560629.75,0.91729736,0.33059692,0.33145142,0.0,1165460.2,290.07935,0.9487579,-1.5624256,-2.1879625,1.0619831,2.4292889
118,7317,2021-07-03 12:00:00,0 days 08:00:00,705.7764282226562,2021-07-03 08:00:00,8,10614388.0,4539071.0,588883.44,0.8609009,0.22998047,0.26889038,0.0,1336841.5,289.4126,0.90777236,-1.6858902,-3.050455,0.47924614,1.9494934
119,7317,2021-07-03 12:00:00,0 days 09:00:00,808.2108154296875,2021-07-03 09:00:00,9,11889718.0,4593635.0,596369.2,0.22503662,0.19976807,0.32714844,0.0,1471762.5,288.53943,0.49973074,-1.9175844,-3.6727438,0.71665287,2.443572
120,7317,2021-07-03 12:00:00,0 days 10:00:00,1593.47998046875,2021-07-03 10:00:00,10,13124082.0,4593635.0,596369.2,0.040161133,0.26327515,0.3451233,0.0,1471762.5,287.84143,0.4216797,-1.8159599,-3.608346,1.1470299,3.2763872
121,7317,2021-07-03 12:00:00,0 days 11:00:00,659.46240234375,2021-07-03 11:00:00,11,14345449.0,4593635.0,596369.2,0.0,0.24179077,0.27264404,0.0,1471762.5,287.28943,0.35187805,-1.4453697,-3.0598621,1.1721954,3.4684477
122,7317,2021-07-03 12:00:00,0 days 12:00:00,310.1159973144531,2021-07-03 12:00:00,12,15538159.0,4593635.0,596369.2,0.00079345703,0.20962524,0.078063965,0.0,1471762.5,286.56274,0.2408136,-1.1428738,-2.2207184,1.1515551,3.7182312
123,7317,2021-07-04 00:00:00,0 days 13:00:00,592.1279907226562,2021-07-03 13:00:00,13,16493805.0,8378411.0,1053172.2,0.7390747,0.19946289,0.4605713,0.0,5601598.5,291.14746,0.8501587,-0.20687866,-0.26293373,3.3867035,4.7202272
124,7317,2021-07-04 00:00:00,0 days 14:00:00,170.06640625,2021-07-03 14:00:00,14,17765056.0,10102286.0,1228211.9,0.9769287,0.10321045,0.47784424,0.0,6537596.0,291.6853,0.98742676,-0.9439888,-1.201621,2.6389837,3.6285334
125,7317,2021-07-04 00:00:00,0 days 15:00:00,61.00271987915039,2021-07-03 15:00:00,15,19051824.0,11551869.0,1435754.0,0.97979736,0.058563232,0.591095,0.0,7092414.0,291.87183,0.9889221,-0.87098694,-1.1388388,2.6787968,3.6544886
126,7317,2021-07-04 00:00:00,0 days 16:00:00,82.59143829345703,2021-07-03 16:00:00,16,20348512.0,12753150.0,1610262.0,0.99768066,0.08547974,0.72320557,0.0,7621310.0,291.76416,0.9984131,0.05437565,-0.11578941,2.0766973,2.8758087
127,7317,2021-07-04 00:00:00,0 days 17:00:00,108.01007843017578,2021-07-03 17:00:00,17,21659936.0,13762730.0,1722743.2,0.9845276,0.31079102,0.7404175,0.0,8126929.0,291.99976,0.9923401,-0.5718775,-0.8327141,0.9038944,1.3222389
128,7317,2021-07-04 00:00:00,0 days 18:00:00,297.8868103027344,2021-07-03 18:00:00,18,22969280.0,14333399.0,1792154.2,0.9963074,0.6966553,0.86312866,0.0,8305008.5,290.79346,0.99887085,-0.9130163,-1.3025408,0.9889803,1.6559687
129,7317,2021-07-04 00:00:00,0 days 19:00:00,46.81175994873047,2021-07-03 19:00:00,19,24283424.0,14507414.0,1817313.9,0.99993896,0.47003174,0.98934937,0.0,8305428.5,289.1582,0.99994063,-1.1139345,-1.3830452,0.36915684,1.7722273
130,7317,2021-07-04 00:00:00,0 days 20:00:00,19.419599533081055,2021-07-03 20:00:00,20,25615872.0,14582007.0,1827921.8,0.99838257,0.007965088,0.9810486,0.0,8305530.5,288.9093,0.99970675,-0.85926723,-1.6930113,-0.5059023,0.2949257
131,7317,2021-07-04 00:00:00,0 days 21:00:00,1.6706760419538114e-09,2021-07-03 21:00:00,21,26917888.0,14601143.0,1831047.0,0.9989929,0.25476074,0.9968872,0.0,8306018.5,288.3529,0.9999541,-1.5553799,-3.0068197,-0.31526375,0.26652336
132,7317,2021-07-04 00:00:00,0 days 22:00:00,0.0,2021-07-03 22:00:00,22,28237920.0,14601143.0,1831047.0,0.99591064,0.17364502,0.9885559,0.0,8306100.0,288.0758,0.9994671,-1.9742727,-3.9362211,-0.17442513,0.46192646
133,7317,2021-07-04 00:00:00,0 days 23:00:00,0.0,2021-07-03 23:00:00,23,29556960.0,14601143.0,1831047.0,0.92562866,0.29867554,0.97143555,0.0,8306100.0,287.72778,0.99365306,-1.6148138,-3.1215477,0.7933521,2.1480293
134,7317,2021-07-04 00:00:00,0 days 00:00:00,0.0,2021-07-04 00:00:00,0,0.0,0.0,0.0,0.06765747,0.122924805,0.07192993,0.0,0.0,286.4723,0.20486999,-1.2604208,-2.4140043,1.0252066,3.4046116
135,7317,2021-07-04 12:00:00,0 days 01:00:00,0.0,2021-07-04 01:00:00,1,1319255.0,1172405.5,122496.09,0.98306274,0.24819946,0.4647827,0.0,458368.0,290.52856,0.9925537,-0.021253586,-0.086894035,3.0693455,4.41432
136,7317,2021-07-04 12:00:00,0 days 02:00:00,0.0,2021-07-04 02:00:00,2,2634080.0,2362229.5,285876.56,0.96051025,0.11114502,0.37615967,0.0,796288.0,291.37988,0.9752149,-0.4802742,-0.5904789,2.1702795,3.084219
137,7317,2021-07-04 12:00:00,0 days 03:00:00,0.0,2021-07-04 03:00:00,3,3934437.0,4119652.0,475531.8,0.940979,0.16989136,0.5114136,0.0,1641771.0,292.31567,0.97104186,-0.789484,-1.0565977,2.1808405,2.9882917
138,7317,2021-07-04 12:00:00,0 days 04:00:00,7.576488018035889,2021-07-04 04:00:00,4,5245416.0,5520631.0,632406.4,0.99642944,0.24014282,0.37109375,0.0,2485563.0,292.44922,0.99789923,-0.9092579,-1.1853867,1.7825089,2.4071894
139,7317,2021-07-04 12:00:00,0 days 05:00:00,73.16651916503906,2021-07-04 05:00:00,5,6602315.0,6436706.0,735946.0,0.98776245,0.18405151,0.41549683,0.0,2757106.0,291.58252,0.9927812,-1.3315134,-1.7396021,2.3586512,3.2552195
140,7317,2021-07-04 12:00:00,0 days 06:00:00,115.03716278076172,2021-07-04 06:00:00,6,7958634.0,6970737.0,804674.0,0.98779297,0.16571045,0.40350342,0.0,2871136.5,291.23242,0.9905844,-1.6474276,-2.306613,0.6346235,1.3323612
141,7317,2021-07-04 12:00:00,0 days 07:00:00,309.8711853027344,2021-07-04 07:00:00,7,9290929.0,7187835.0,840098.2,0.9934082,0.23080444,0.84103394,0.0,2890056.0,289.8728,0.99688894,-1.683486,-3.0472574,-0.028301239,0.6176481
142,7317,2021-07-04 12:00:00,0 days 08:00:00,331.5588073730469,2021-07-04 08:00:00,8,10559159.0,7363799.0,859161.1,0.98779297,0.08822632,0.8735962,0.0,2933579.5,289.2052,0.99386126,-1.1806412,-2.7468262,-0.46992588,-0.03382969
143,7317,2021-07-04 12:00:00,0 days 09:00:00,468.5987854003906,2021-07-04 09:00:00,9,11836603.0,7404821.0,864991.9,0.9928589,0.46124268,0.85110474,0.0,2935202.5,288.23254,0.99640167,-1.4153385,-3.323391,-0.15443897,-0.08759117
144,7317,2021-07-04 12:00:00,0 days 10:00:00,834.0960083007812,2021-07-04 10:00:00,10,13096097.0,7404821.0,864991.9,0.98062134,1.0,0.90322876,0.0,2935202.5,287.6277,1.0000067,-1.7405424,-3.7617407,-0.6053276,-0.42154503
145,7317,2021-07-04 12:00:00,0 days 11:00:00,894.7415771484375,2021-07-04 11:00:00,11,14415870.0,7404821.0,864991.9,0.98373413,0.98864746,0.89801025,0.0,2935202.5,287.49683,0.9991524,-1.7342796,-3.6714716,-0.7103987,-0.801857
146,7317,2021-10-12 12:00:00,0 days 05:00:00,0.0,2021-10-12 05:00:00,5,6394941.0,2163042.0,259701.88,0.9439697,0.96691895,0.07733154,0.0,1461760.0,285.64697,0.99786377,0.5332432,1.3373051,0.23596191,-0.11229324
147,7317,2021-10-12 12:00:00,0 days 06:00:00,0.0,2021-10-12 06:00:00,6,7662728.0,2169061.2,260657.62,0.99850464,0.91433716,0.1963501,0.0,1467648.0,285.2544,0.9999695,0.93495846,2.8700914,0.81380844,0.26026058
148,7317,2021-10-12 12:00:00,0 days 07:00:00,0.0,2021-10-12 07:00:00,7,8891880.0,2169061.2,260657.62,0.99957275,0.8706665,0.27346802,0.0,1467648.0,285.18677,0.99993896,2.2732534,4.795951,0.9173393,0.21987534
149,7317,2021-10-12 12:00:00,0 days 08:00:00,30.164159774780273,2021-10-12 08:00:00,8,10177032.0,2169061.2,260657.62,0.9992676,1.0,0.040496826,0.0,1468160.0,285.28442,1.0,2.8036537,5.375287,0.88449955,0.6470051
150,7317,2021-10-12 12:00:00,0 days 09:00:00,71.4139175415039,2021-10-12 09:00:00,9,11504216.0,2169061.2,260657.62,1.0,1.0,0.9756775,0.0,1468160.0,285.37695,1.0,3.2030058,5.848467,0.47096443,0.061635017
151,7317,2021-10-12 12:00:00,0 days 10:00:00,225.86160278320312,2021-10-12 10:00:00,10,12842471.0,2169061.2,260657.62,0.9945679,1.0,0.04135132,0.0,1468160.0,285.46143,1.0,3.255455,5.8225384,0.2632265,-0.26124954
152,7317,2021-10-12 12:00:00,0 days 11:00:00,69.6850814819336,2021-10-12 11:00:00,11,14174135.0,2169061.2,260657.62,0.9909363,1.0,0.864563,0.0,1468160.0,285.39502,1.0,3.2151852,5.7984495,0.70081806,0.45801735
153,7317,2021-10-12 12:00:00,0 days 12:00:00,173.01600646972656,2021-10-12 12:00:00,12,15506568.0,2169061.2,260657.62,0.51226807,1.0,1.0,0.0,1468160.0,285.3589,1.0,3.4235888,6.085287,0.8646221,0.8334389
154,7317,2021-10-13 00:00:00,0 days 13:00:00,312.6803894042969,2021-10-12 13:00:00,13,16659395.0,3175196.5,369540.8,0.9877014,1.0,0.0,0.0,2270976.0,286.5652,1.0,5.972353,8.520499,0.1660738,0.18064022
155,7317,2021-10-13 00:00:00,0 days 14:00:00,363.62640380859375,2021-10-12 14:00:00,14,17935244.0,3808854.5,421785.25,0.9938965,1.0,0.0,0.0,2640896.0,286.1604,1.0,5.715889,8.392436,0.78867817,1.0391121
156,7317,2021-10-13 00:00:00,0 days 15:00:00,221.0447998046875,2021-10-12 15:00:00,15,19224618.0,4193147.0,472284.5,0.9887085,0.7697449,0.0,0.0,2769119.0,285.83594,0.9956665,5.310849,7.7631073,0.57442,0.7357502
157,7317,2021-10-13 00:00:00,0 days 16:00:00,82.9304428100586,2021-10-12 16:00:00,16,20502740.0,4464629.0,513043.3,0.9470825,0.8199768,0.0,0.0,2848929.2,285.6643,0.9932251,5.189926,7.826951,1.031023,1.4052954
158,7317,2021-10-13 00:00:00,0 days 17:00:00,6.547728061676025,2021-10-12 17:00:00,17,21733706.0,4597715.0,529421.1,0.9770813,0.2553711,0.0,0.0,2915378.2,284.97705,0.98349,5.0638514,8.18129,1.4524317,2.026929
159,7317,2021-10-13 00:00:00,0 days 18:00:00,0.0,2021-10-12 18:00:00,18,22837120.0,4603347.0,530061.1,0.91763306,0.583313,0.0,0.0,2922546.2,283.9231,0.94921875,4.6794014,8.136111,1.4996052,2.1171494
160,7317,2021-10-13 00:00:00,0 days 19:00:00,0.0,2021-10-12 19:00:00,19,24007744.0,4603347.0,530061.1,0.81658936,0.88848877,0.0,0.0,2922546.2,283.96802,0.9869995,4.4924097,7.760829,1.4632549,2.036519
161,7317,2021-10-13 00:00:00,0 days 20:00:00,0.0,2021-10-12 20:00:00,20,25199984.0,4603347.0,530061.1,0.9154663,0.87335205,0.0,0.0,2922546.2,284.0835,0.98223877,4.2794228,7.5296535,1.9155045,2.707099
162,7317,2021-10-13 00:00:00,0 days 21:00:00,0.0,2021-10-12 21:00:00,21,26369088.0,4603347.0,530061.1,0.9691467,1.0,0.0,0.0,2922546.2,284.05103,1.0,4.12255,7.440447,2.1919289,3.1959152
163,7317,2021-10-13 00:00:00,0 days 22:00:00,0.0,2021-10-12 22:00:00,22,27544224.0,4603348.0,530061.1,0.73568726,0.9253235,0.0,0.0,2922546.2,283.90723,0.9803772,4.152294,7.405533,2.598281,4.0529423
164,7317,2021-10-13 00:00:00,0 days 23:00:00,0.0,2021-10-12 23:00:00,23,28728880.0,4603348.0,530061.1,0.96118164,0.4246521,0.0,0.0,2922546.2,283.84546,0.9781189,3.9465485,7.0342884,3.2277842,5.1356945
165,7317,2021-10-13 00:00:00,0 days 00:00:00,0.0,2021-10-13 00:00:00,0,0.0,0.0,0.0,0.920105,1.0,0.8197937,0.0,0.0,285.28345,1.0,3.2887468,5.902361,0.6050606,0.43599892
166,7317,2021-10-13 12:00:00,0 days 01:00:00,0.0,2021-10-13 01:00:00,1,1287859.5,482848.3,72951.016,0.037597656,1.0,0.0,0.0,70656.0,285.49536,1.0,5.4055243,7.805444,0.46767902,0.6270075
167,7317,2021-10-13 12:00:00,0 days 02:00:00,0.0,2021-10-13 02:00:00,2,2557180.0,965265.9,138640.95,0.28152466,1.0,0.0,0.0,234624.0,285.34937,1.0,5.996869,8.886499,1.0653105,1.6243916
168,7317,2021-10-13 12:00:00,0 days 03:00:00,0.0,2021-10-13 03:00:00,3,3851651.0,1299164.8,180263.38,0.95999146,0.86001587,0.0,0.0,290816.0,285.1985,0.99645996,5.512165,8.263225,0.97882175,1.3135185
169,7317,2021-10-13 12:00:00,0 days 04:00:00,0.0,2021-10-13 04:00:00,4,5134896.0,1548106.8,209515.0,0.96395874,0.4942627,0.0,0.0,388864.0,284.9397,0.9898987,4.861285,7.3161507,0.8934717,1.2011414
170,7317,2021-10-13 12:00:00,0 days 05:00:00,0.0,2021-10-13 05:00:00,5,6390148.0,1646861.2,220734.5,0.89157104,0.58947754,0.0,0.0,431375.66,284.38086,0.9595947,4.758873,7.664507,1.3993225,1.8840322
171,7317,2021-10-13 12:00:00,0 days 06:00:00,0.0,2021-10-13 06:00:00,6,7602361.0,1651085.2,221310.5,0.7675476,0.8772888,0.0,0.0,431887.66,283.8628,0.97720337,4.4434986,7.426195,1.5676937,2.2301693
172,7317,2021-10-13 12:00:00,0 days 07:00:00,0.0,2021-10-13 07:00:00,7,8852059.0,1651085.2,221310.5,0.99038696,0.90408325,0.0,0.0,431887.66,283.92383,0.9994507,4.2071342,7.073018,1.7517376,2.5087433
173,7317,2021-10-13 12:00:00,0 days 08:00:00,46.62480163574219,2021-10-13 08:00:00,8,10085054.0,1651085.2,221310.5,0.96725464,0.6668091,0.0,0.0,431502.6,283.90698,0.9844055,4.3024216,7.342098,1.9298325,2.7518206
174,7317,2021-10-13 12:00:00,0 days 09:00:00,64.53096008300781,2021-10-13 09:00:00,9,11239787.0,1651085.2,221310.5,0.59921265,0.6854553,0.0,0.0,431502.6,283.63403,0.85653687,4.165921,7.37982,2.3374329,3.5370903
175,7317,2021-10-13 12:00:00,0 days 10:00:00,125.42400360107422,2021-10-13 10:00:00,10,12376912.0,1651085.2,221310.5,0.18075562,0.84432983,0.0,0.0,431502.6,283.66846,0.870697,4.16486,7.4385824,2.7150345,4.2578926
176,7317,2021-10-13 12:00:00,0 days 11:00:00,194.90879821777344,2021-10-13 11:00:00,11,13510841.0,1651085.2,221310.5,0.9993286,0.7633667,0.0,0.0,431502.6,283.5432,0.99990845,4.0124054,7.2185316,3.1288805,5.038211
177,7317,2021-10-13 12:00:00,0 days 12:00:00,228.95159912109375,2021-10-13 12:00:00,12,14688812.0,1651085.2,221310.5,0.5238342,0.36203003,0.0,0.0,431502.6,283.5149,0.6892395,3.850275,6.9539957,3.6487951,5.835268
178,7317,2021-10-14 00:00:00,0 days 13:00:00,1780.56005859375,2021-10-13 13:00:00,13,15934817.0,1315153.1,194725.31,0.6971741,0.9997864,0.8239746,0.0,55808.0,285.1272,1.0,6.460083,9.83608,5.516242,8.41832
179,7317,2021-10-14 00:00:00,0 days 14:00:00,379.4988098144531,2021-10-13 14:00:00,14,17250640.0,1589168.0,228256.81,0.27182007,1.0,1.0,0.0,61440.0,285.3777,1.0,7.080805,10.792003,5.235387,7.913659
180,7317,2021-10-14 00:00:00,0 days 15:00:00,308.3940124511719,2021-10-13 15:00:00,15,18568400.0,1687442.4,246264.06,0.054107666,1.0,0.9999695,0.0,61440.0,284.99048,1.0,6.8684444,11.307224,4.178463,6.478897
181,7317,2021-10-14 00:00:00,0 days 16:00:00,75.14064025878906,2021-10-13 16:00:00,16,19888940.0,1750505.0,254475.12,0.0,1.0,1.0,0.0,61440.0,285.3064,1.0,7.0162897,11.430109,2.5920744,4.0396423
182,7317,2021-10-14 00:00:00,0 days 17:00:00,11.324675559997559,2021-10-13 17:00:00,17,21210224.0,1769254.2,257261.69,0.0,1.0,1.0,0.0,61303.902,285.15625,1.0,6.3895645,10.363564,0.86872005,1.133667
183,7317,2021-10-14 00:00:00,0 days 18:00:00,0.0,2021-10-13 18:00:00,18,22517456.0,1770165.8,257392.75,0.0,0.18902588,1.0,0.0,61209.473,284.7837,1.0,4.932807,8.236973,-0.65104103,-1.5155487
184,7317,2021-10-14 00:00:00,0 days 19:00:00,0.0,2021-10-13 19:00:00,19,23782960.0,1770165.8,257392.75,0.0,0.23574829,0.5122986,0.0,61209.473,284.19092,0.6494446,4.091672,6.7984724,-1.5363913,-3.0937653
185,7317,2021-10-14 00:00:00,0 days 20:00:00,0.0,2021-10-13 20:00:00,20,24920576.0,1770165.8,257392.75,0.0,0.07131958,0.07369995,0.0,61209.473,283.18677,0.1411438,3.7596025,6.489352,-1.589859,-3.159439
186,7317,2021-10-14 00:00:00,0 days 21:00:00,0.0,2021-10-13 21:00:00,21,25939536.0,1770165.8,257392.75,0.0,0.00869751,0.0,0.0,61209.473,281.85254,0.00869751,2.8843431,4.990758,-2.1730213,-4.8502197
187,7317,2021-10-14 00:00:00,0 days 22:00:00,0.0,2021-10-13 22:00:00,22,26894800.0,1770165.8,257392.75,0.0,0.0030822754,0.0,0.0,61209.473,280.79785,0.0030822754,1.800787,2.9633694,-2.5722065,-5.877243
188,7317,2021-10-14 00:00:00,0 days 23:00:00,0.0,2021-10-13 23:00:00,23,27823120.0,1770165.8,257392.75,0.0,0.0005493164,0.0,0.0,61209.473,279.84595,0.0005493164,1.1406822,1.9795761,-2.2409697,-5.6094666
189,7317,2021-10-14 00:00:00,0 days 00:00:00,0.0,2021-10-14 00:00:00,0,0.0,0.0,0.0,0.71051025,0.6376343,0.0,0.0,0.0,283.83667,0.90005493,4.377837,7.83086,2.7127848,4.2908106
190,7317,2021-10-14 12:00:00,0 days 01:00:00,0.0,2021-10-14 01:00:00,1,1313210.4,262875.5,43939.5,0.73239136,1.0,1.0,0.0,0.0,284.83887,1.0,5.6492653,9.160306,5.1228724,7.805832
191,7317,2021-10-14 12:00:00,0 days 02:00:00,0.0,2021-10-14 02:00:00,2,2627305.0,440111.94,75102.73,0.6477356,1.0,0.670105,0.0,0.0,285.0061,1.0,6.6292295,10.69529,5.3295727,8.118179
192,7317,2021-10-14 12:00:00,0 days 03:00:00,0.0,2021-10-14 03:00:00,3,3949694.0,599594.5,91356.58,0.67211914,1.0,0.9807739,0.0,1280.0,285.1975,1.0,6.5753384,10.897254,4.808359,7.5330048
193,7317,2021-10-14 12:00:00,0 days 04:00:00,0.0,2021-10-14 04:00:00,4,5272150.0,667294.94,103622.91,0.0020751953,1.0,0.89764404,0.0,2304.0,285.23853,1.0,6.6653204,10.78691,3.5338955,5.72287
194,7317,2021-10-14 12:00:00,0 days 05:00:00,0.0,2021-10-14 05:00:00,5,6598916.0,690799.0,109966.83,0.0,1.0,1.0,0.0,2304.0,285.31567,1.0,7.0390997,11.304611,1.141839,1.5227356
195,7317,2021-10-18 00:00:00,0 days 17:00:00,3.5993281244373065e-07,2021-10-17 17:00:00,17,22606960.0,1793563.8,242567.0,0.0053710938,1.0,0.05697632,0.0,154624.0,288.46313,1.0000056,2.7798185,4.9991074,5.0867753,8.358035
196,7317,2021-10-18 00:00:00,0 days 18:00:00,0.0,2021-10-17 18:00:00,18,23974864.0,1793620.5,242567.0,0.756958,1.0,0.0007019043,0.0,154624.0,288.36206,0.9999928,2.8064137,5.1837425,4.60117,7.612571
197,7317,2021-10-18 00:00:00,0 days 19:00:00,0.0,2021-10-17 19:00:00,19,25309440.0,1793620.5,242567.0,1.0,0.48239136,0.0,0.0,154624.0,288.0891,1.0000054,2.6585817,5.010664,4.346804,7.237521
198,7317,2021-10-18 00:00:00,0 days 20:00:00,0.0,2021-10-17 20:00:00,20,26568656.0,1793620.5,242567.0,0.9999695,0.20074463,0.0,0.0,154624.0,287.67407,0.99996716,2.5662918,4.9062185,4.3203883,7.368965
199,7317,2021-10-18 00:00:00,0 days 21:00:00,0.0,2021-10-17 21:00:00,21,27749984.0,1793620.5,242567.0,0.9999695,0.095458984,0.0,0.0,154624.0,287.24268,0.99997336,2.469264,4.928075,4.24175,7.3421574
200,7317,2021-10-18 00:00:00,0 days 22:00:00,0.0,2021-10-17 22:00:00,22,28907392.0,1793563.8,242567.0,0.9999695,0.10522461,0.0025634766,0.0,154624.0,287.04834,0.99997413,2.1650505,4.518326,4.257743,7.493272
201,7317,2021-10-18 00:00:00,0 days 23:00:00,0.0,2021-10-17 23:00:00,23,30063760.0,1793563.8,242567.0,1.0,0.07501221,0.0002746582,0.0,155136.0,287.08472,0.9999952,1.8474035,4.097844,4.0915294,7.351252
202,7317,2021-10-18 00:00:00,0 days 00:00:00,0.0,2021-10-18 00:00:00,0,0.0,0.0,0.0,1.0,1.0,0.0005187988,0.0,0.0,286.07666,1.0,0.012393951,0.6748524,2.1726818,4.639037
203,7317,2021-10-18 12:00:00,0 days 01:00:00,0.0,2021-10-18 01:00:00,1,1330409.0,383584.94,51946.73,0.48657227,0.9977722,0.004547119,0.0,24384.0,287.07935,0.99882764,-0.7859659,-0.849823,6.2630305,10.547146
204,7317,2021-10-18 12:00:00,0 days 02:00:00,0.0,2021-10-18 02:00:00,2,2673027.0,763831.44,107849.09,0.9747925,1.0,0.005584717,0.0,136192.0,287.64697,1.0000017,0.29297447,0.9870148,6.0941086,10.236342
205,7317,2021-10-18 12:00:00,0 days 03:00:00,0.0,2021-10-18 03:00:00,3,4033390.0,909824.75,130059.81,0.7564087,0.99993896,0.6657715,0.0,136192.0,287.80396,0.99994314,1.0918589,2.222641,6.2426815,10.409337
206,7317,2021-10-18 12:00:00,0 days 04:00:00,0.0,2021-10-18 04:00:00,4,5400983.0,1020146.25,145577.61,0.7642517,0.9999695,0.43759155,0.0,144896.0,287.81958,0.99997985,1.6757221,3.0908527,5.7288456,9.309911
207,7317,2021-10-18 12:00:00,0 days 05:00:00,0.0,2021-10-18 05:00:00,5,6777500.0,1046545.1,149282.66,0.0035705566,1.0,0.00064086914,0.0,145408.0,287.96216,1.0000055,1.7549028,3.3738928,4.87908,8.265563
208,7317,2021-10-18 12:00:00,0 days 06:00:00,0.0,2021-10-18 06:00:00,6,8162022.0,1046545.1,149282.66,1.0,1.0,0.0,0.0,145408.0,288.14258,0.99999774,2.0036774,3.9711637,4.424963,7.4762716
209,7317,2021-10-18 12:00:00,0 days 07:00:00,0.0,2021-10-18 07:00:00,7,9546587.0,1046545.1,149282.66,1.0,1.0,0.0,0.0,145408.0,288.10352,0.999997,2.3135548,4.387247,4.2016444,7.035551
210,7317,2021-10-18 12:00:00,0 days 08:00:00,3.730259895324707,2021-10-18 08:00:00,8,10927257.0,1046545.1,149282.66,1.0,1.0,0.0,0.0,145408.0,287.96753,1.0000021,2.4688377,4.623561,3.8123527,6.3574076
211,7317,2021-10-18 12:00:00,0 days 09:00:00,51.343441009521484,2021-10-18 09:00:00,9,12280020.0,1046545.1,149282.66,1.0,0.94195557,0.0,0.0,145408.0,287.79077,0.99999964,2.5858011,4.8741426,3.7752724,6.337477
212,7317,2021-10-18 12:00:00,0 days 10:00:00,51.222599029541016,2021-10-18 10:00:00,10,13622197.0,1046545.1,149282.66,1.0,0.010345459,0.0,0.0,145408.0,287.80566,0.99999756,2.1863213,4.3023634,3.8408108,6.551036
213,7317,2021-10-18 12:00:00,0 days 11:00:00,107.8515625,2021-10-18 11:00:00,11,14779198.0,1046545.1,149282.66,1.0,0.4649353,0.014099121,0.0,145408.0,287.1128,0.999997,1.8071442,4.0123568,3.946515,7.136911
214,7317,2021-10-18 12:00:00,0 days 12:00:00,791.222412109375,2021-10-18 12:00:00,12,16016974.0,1046545.1,149282.66,1.0,0.73947144,0.0,0.0,145408.0,287.28735,0.9999937,1.9121351,4.0744133,3.84161,6.7942543
215,7317,2021-10-19 00:00:00,0 days 13:00:00,82.76100158691406,2021-10-18 13:00:00,13,17033068.0,1460894.9,194182.1,1.0,0.923584,0.76556396,0.0,73728.0,288.73682,1.0,1.5556297,2.7926664,5.861127,9.349243
216,7317,2021-10-19 00:00:00,0 days 14:00:00,163.25039672851562,2021-10-18 14:00:00,14,18410044.0,1816529.0,238262.33,0.9991455,0.99572754,0.67633057,0.0,113664.0,288.98828,1.0,2.2771358,3.9030333,5.574887,8.915692
